City,Location,Bedrooms,Bathrooms,Toilets,Price
Nairobi,Buruburu,1,1,1,9000
Nairobi,Utawala,2,2,2,10000
Nairobi,Umoja,1,1,1,8000
Nairobi,Ruaka,1,1,1,9000
Nairobi,Utawala,2,2,2,18000
B,South,1,1,1,9000
Runda,RUNDA,10,10,10,500000000
Daima,Imara,1,1,1,5000
View,Mountain,2,2,2,16000
Sukari,Kahawa,3,3,4,27000
Nairobi,Karen,3,3,3,55000
Daima,Imara,2,2,2,20000
Area,Westlands,2,2,2,22000
West,Kahawa,2,2,2,18000
Sukari,Kahawa,1,1,1,13000
Sukari,Kahawa,1,1,1,6500
View,Mountain,1,1,1,6000
Nairobi,Ruaka,1,1,1,6000
West,Kahawa,1,1,1,7500
Nairobi,Buruburu,1,1,1,16000
Nairobi,Utawala,1,1,1,16000
Cooparation,Uthiru,1,1,1,9000
Nairobi,Donholm,1,1,1,8500
Nairobi,Fedha,1,1,1,10000
Nairobi,Ngara,1,1,2,10000
North,Dagoretti,,,,30000
View,Mountain,2,2,2,19000
Nairobi,Buruburu,1,1,1,9000
NEAR,WAITHAKA,1,1,1,9500
Nairobi,Parklands,3,3,2,28000
Wendani,Kahawa,2,2,2,18000
Wendani,Kahawa,3,3,3,28000
NEAR,WAITHAKA,1,1,1,5500
Mathenge,general,3,3,3,34000
Mathenge,general,1,1,1,18000
Mathenge,general,1,1,1,25000
View,Mountain,1,1,1,12000
Mathenge,general,1,1,1,7000
View,Mountain,1,1,1,8500
Wendani,Kahawa,1,1,1,12000
Nairobi,Pangani,1,1,1,5500
Nairobi,Kahawa,1,1,1,7000
Sukari,Kahawa,1,1,1,20000
Sukari,Kahawa,1,1,1,13000
Sukari,Kahawa,1,1,1,6500
ROAD,NGONG,1,1,1,7500
Nairobi,Parklands,1,1,1,18000
View,Mountain,1,1,1,16000
Nairobi,Langata,1,1,1,15000
West,Nairobi,2,2,2,18000
Nairobi,Mlolongo,1,1,1,9000
B,South,1,1,1,6000
Nairobi,Madaraka,1,1,1,6000
Nairobi,Highridge,1,1,1,6000
Wendani,Kahawa,1,1,1,7000
Kodhek,Argwings,3,3,3,70000
rd,Elgeyo,3,3,3,95000
Nairobi,Lavington,5,5,,14000000
Nairobi,Lavington,5,5,,18000000
Nairobi,Lavington,5,5,,21000000
Nairobi,Kileleshwa,4,4,,10000000
Nairobi,Kileleshwa,,,,10000000
Nairobi,Lavington,4,4,,10500000
Nairobi,Kilimani,3,3,,5500000
Nairobi,Lavington,3,3,,6200000
Nairobi,Kilimani,3,3,,7500000
Nairobi,Kilimani,1,1,,4000000
Nairobi,Kileleshwa,1,1,,4000000
Nairobi,Lavington,1,1,,5000000
Nairobi,Kileleshwa,1,1,,5500000
Nairobi,Kasarani,2,2,2,17000
Nairobi,Kasarani,3,3,3,28000
Wamuchiri,Ruaka,1,1,1,8000
Wamuchiri,Ruaka,4,4,4,35000
Embakasi,Donholm,3,3,4,35000
Nairobi,Kasarani,1,1,1,12000
Nairobi,Kasarani,1,1,1,7500
fig,ngara,1,1,1,7000
Wendani,Kahawa,1,1,1,14000
Wendani,Kahawa,2,2,2,22000
ROAD,THIKA,1,1,1,13000
Wendani,Kahawa,1,1,1,7000
Two,Jamuhuri,1,1,1,13000
Rd,Ngong,1,1,1,18000
ROAD,LANGATA,1,1,1,6500
Pangani,PANGANI,1,1,1,6500
Nairobi,Fedha,2,2,2,25000
Nairobi,Kileleshwa,2,2,2,30000
Nairobi,Buruburu,1,1,1,10000
Nairobi,Utawala,1,1,1,10000
Nairobi,Kasarani,1,1,1,15000
Nairobi,Langata,1,1,1,6500
Nairobi,Donholm,1,1,1,6000
Nairobi,Ngara,2,2,,15000
Nairobi,Kangemi,1,1,1,8000
Daima,Imara,2,2,2,17000
Nairobi,Syokimau,3,3,3,28000
Nairobi,Syokimau,2,2,2,22000
Nairobi,Madaraka,2,2,2,25000
Nairobi,Syokimau,1,1,1,12000
Nairobi,Lavington,5,5,,18000000
Nairobi,Syokimau,1,1,1,7500
Nairobi,Madaraka,1,1,1,14000
TREE,FIG,2,2,2,23000
Nairobi,Madaraka,1,1,1,7500
Rd,Ngong,3,3,3,50000
ROAD,SORE,1,1,1,7000
Nairobi,Lavington,5,5,,21000000
Nairobi,Kileleshwa,4,4,,10000000
Ruaka,Joyland,2,2,2,30000
Nairobi,Kileleshwa,4,4,,10000000
Nairobi,Lavington,4,4,,10500000
SHAPARA,OLE,3,3,3,36000
Nairobi,Kilimani,3,3,,5500000
Nairobi,Lavington,3,3,,6200000
ROAD,JOGOO,2,2,2,16000
Nairobi,Kilimani,3,3,,7500000
Ngong,Greenhouse,2,2,2,25000
Central,Kayole,1,1,1,6000
Nairobi,Kilimani,1,1,,4000000
Nairobi,Kileleshwa,1,1,,4000000
Road,Thika,3,3,3,40000
Nairobi,Lavington,1,1,,5000000
Nairobi,Kileleshwa,1,1,,5500000
sukari,Kahawa,3,3,3,70000
West,Nairobi,2,2,2,25000
Central,Kayole,1,1,1,10000
Nairobi,Chokaa,2,2,2,13000
Eastleigh,NOMADS,1,1,1,6000
ROAD,JOGOO,1,1,1,5000
Madaraka,STRATHMORE,1,1,1,7000
Nairobi,Donholm,1,1,1,5500
WATER,KENYA,1,1,1,15000
Nairobi,Muthaiga,2,2,2,26000
Daima,Imara,2,2,2,18000
Nairobi,Ruaka,2,2,2,18000
Nairobi,Embakasi,1,1,1,12000
Daima,Imara,1,1,1,7500
sukari,kahawa,3,3,3,55000
Nairobi,Muthaiga,1,1,1,14000
Nairobi,Muthaiga,1,1,1,8000
Nairobi,Muthaiga,1,1,1,8000
Nairobi,Ruaka,1,1,1,12000
Nairobi,Ruaka,1,1,1,8000
Nairobi,Karen,,,,7000
Nairobi,Kangemi,,,,8000
Nairobi,Hurlingham,,,,15000
Nairobi,Hurlingham,,,,7000
Nairobi,Lavington,,,,25000
Central,Nairobi,4,4,4,90000
Hurlingham,Hurligham,1,1,1,13000
Jamhuri,Jamhuri,1,1,1,12000
B,South,1,1,1,13000
Kabete,Loresho,4,4,4,130000
road,Mombasa,3,3,2,30000
Runda,Runda,4,4,3,100000
Kilimani,Kilimani,1,1,1,30000
Area,Muthaiga,3,3,3,90000
Daima,Imara,2,2,2,20000
Nairobi,Ruaka,2,2,2,18000
Nairobi,Komarock,1,1,1,9000
West,Nairobi,1,1,1,7000
Nairobi,Lavington,2,2,2,35000
Donholm,NAIVAS,1,1,1,6500
Nairobi,Karen,,,,30000000
Ngara,ngara,1,1,1,6000
Nairobi,Karen,4,4,,350000
Nairobi,Karen,5,5,,480000
Nairobi,Langata,4,4,,15000000
Nairobi,Karen,5,5,,370000
Nairobi,Karen,6,6,,135000000
Nairobi,Katani,1,1,1,10000
Nairobi,Lavington,4,4,,170000
Nairobi,Kilimani,3,3,,110000
Nairobi,Donholm,1,1,1,16000
Nairobi,Muthaiga,2,2,,16000
Nairobi,Riruta,1,1,1,12000
Nairobi,Riruta,1,1,1,8000
Nairobi,Donholm,1,1,1,12000
Nairobi,Donholm,1,1,1,7500
ROAD,JABAVU,1,1,1,10000
Mara,Donholm,1,1,1,6500
Mwiki,Mwiki,1,1,1,10000
Hurlingham,Hurlingham,1,1,1,17000
Nairobi,Utawala,3,3,3,45000
ROAD,SARE,1,1,1,14000
Nairobi,Umoja,2,2,2,18000
Nairobi,Chokaa,2,2,2,13000
Nairobi,Lavington,,,,14000000
Nairobi,Lavington,5,5,,14000000
shapara,Ole,1,1,1,7000
Nairobi,Kileleshwa,4,4,,10000000
Nairobi,Kileleshwa,4,4,,10000000
Nairobi,Lavington,3,3,,10500000
Nairobi,Kilimani,3,3,,5500000
Central,Kayole,2,2,2,15000
Nairobi,Lavington,,,,6200000
Nairobi,Kilimani,,,,7500000
West,Kahawa,1,1,1,10000
West,Kahawa,1,1,1,10000
road,Kangundo,1,1,1,8000
Area,Kasarani,2,2,2,15000
Thika,Roysambu,2,2,1,17000
Nairobi,Kileleshwa,1,1,,4000000
Nairobi,Lavington,1,1,,5000000
Nairobi,Kileleshwa,1,1,,5500000
Nairobi,Kileleshwa,1,1,,5500000
Nairobi,Donholm,1,1,1,5000
Kodhek,Argwings,2,2,2,12000000
Nairobi,Buruburu,1,1,1,5000
Jamhuri,Jamhuri,1,1,1,6500
Zimmerman,Zimmerman,1,1,1,10000
Nairobi,Donholm,1,1,1,5500
Nairobi,Donholm,2,2,2,15000
Nairobi,Donholm,1,1,1,10000
26,Lane,2,2,2,50000
View,Mountain,2,2,2,24000
Nairobi,Karen,2,2,2,25000
View,Mountain,1,1,1,13000
View,Mountain,1,1,1,8500
Nairobi,Karen,1,1,1,16000
Nairobi,Karen,1,1,1,8500
Sukari,Kahawa,,,,36000
Nairobi,Pangani,,,,12000
Garage,Sunton,1,1,1,15000
Kamutini,Sunton,1,1,1,12000
View,Mountain,1,1,1,6500
Syokimau,Syokimau,2,2,2,24000
Karen,Karen,1,1,1,9000
Kiambu,Thindigua,1,1,1,10000
ICIPE,Kasarani,2,2,2,25000
Nairobi,Pangani,1,1,1,5000
close,Ruai,1,1,1,5500
Nairobi,Pangani,1,1,,9000
Utawala,Utawala,1,1,1,6000
Nairobi,Pangani,4,4,4,35000
Daima,Imara,1,1,1,6500
Mara,Donholm,1,1,1,11500
Buruburu,Buruburu,2,2,2,17000
Pangani,Pangani,1,1,1,12000
ICIPE,Kasarani,1,1,1,6000
close,Ruai,2,2,2,14000
Kabete,Lower,1,1,1,6500
Road,Ngong,1,1,1,15000
Wendani,Kahawa,1,1,1,6000
Estate,Fedha,1,1,1,10000
Uthiru,Uthiru,1,1,1,6000
Waiyaki,Muthiga,1,1,1,12000
Nairobi,Kilimani,4,4,4,230000
Nairobi,Kilimani,1,1,1,60000
Nairobi,Kilimani,1,1,1,100000
Nairobi,Kilimani,3,3,3,70000
road,Marsabit,2,2,2,25000
Road,Thika,1,1,,6000
Road,Thika,1,1,1,10000
Nairobi,Umoja,4,4,4,35000
C,South,3,3,3,35000
drive,California,2,2,2,22000
Nairobi,Mlolongo,2,2,2,22000
Nairobi,Mlolongo,2,2,2,16000
Nairobi,Mlolongo,1,1,1,9000
Ruai,Behind,1,1,1,15000
Nairobi,Mlolongo,1,1,1,5500
drive,Murua,3,3,3,35000
Utawala,Utawala,1,1,1,10000
Nairobi,Syokimau,2,2,2,30000
Nairobi,Syokimau,2,2,2,18000
Nairobi,Syokimau,1,1,1,9000
plaza,Stima,1,1,1,5500
Nairobi,Syokimau,1,1,1,6000
Area,Roysambu,2,2,2,16000
Area,Roysambu,1,1,1,9000
Area,Roysambu,1,1,1,6000
Ruaka,Muchatha,3,3,3,35000
Nairobi,Lavington,5,5,5,18000000
Nairobi,Lavington,5,5,5,21000000
Ruaraka,Ruaraka,1,1,1,8500
Nairobi,Buruburu,1,1,1,6000
Nairobi,Buruburu,2,2,1,18000
Nairobi,Parklands,2,2,1,25000
Nairobi,Kileleshwa,4,4,2,10000000
Nairobi,Kileleshwa,4,4,2,10000000
West,Kahawa,2,2,1,16000
Nairobi,Lavington,3,3,,10500000
Nairobi,Kileleshwa,3,3,,10500000
Nairobi,Lavington,3,3,3,6200000
Nairobi,Kilimani,1,1,1,7500000
Nairobi,Kilimani,1,1,1,7500000
Nairobi,Kilimani,1,1,,4000000
Nairobi,Kileleshwa,1,1,1,4000000
Nairobi,Ngara,1,1,1,3500
Nairobi,Lavington,1,1,1,5000000
Nairobi,Mirema,1,1,1,6000
Nairobi,Kileleshwa,1,1,1,5500000
Nairobi,Buruburu,1,1,1,6000
Nairobi,Donholm,1,1,1,5500
Nairobi,Ruaka,2,2,1,22000
Rd,Ngong,1,1,1,7000
Nairobi,Fedha,2,2,1,18000
View,Mountain,2,2,1,22000
Nairobi,Ruaka,1,1,1,5000
Nairobi,Donholm,1,1,1,8500
Area,Langata,2,2,1,16000
South,Eastleigh,2,2,1,16000
Nairobi,Pangani,1,1,1,6000
Nairobi,Ngara,1,1,1,5500
Nairobi,Utawala,1,1,1,8500
Daima,Imara,2,2,1,16000
Nairobi,Utawala,1,1,1,5500
Sukari,Kahawa,1,1,1,6000
Area,Westlands,1,1,1,6500
Nairobi,Kilimani,2,2,1,22000
Nairobi,Utawala,2,2,2,22000
Nairobi,Parklands,2,2,1,18000
Way,Waiyaki,1,1,1,6500
Nairobi,Zimmerman,2,2,2,15000
Nairobi,Westlands,2,2,2,27000
C,South,2,2,2,22000
Nairobi,Westlands,1,1,1,9000
wood,Along,4,4,4,40000
C,South,1,1,1,14000
C,South,1,1,1,7000
Nairobi,Umoja,1,1,1,9000
Nairobi,Umoja,2,2,2,16000
Nairobi,Umoja,2,2,2,14000
Nairobi,Ruai,1,1,1,7000
Nairobi,Utawala,3,3,3,35000
Donholm,DONHOLM,1,1,1,10000
Nairobi,Kangemi,1,1,1,5000
Nairobi,Kangemi,3,3,3,22000
View,Mountain,2,2,2,18000
B,South,1,1,1,10000
Nairobi,Ngara,1,1,1,9000
SHAPARA,OLE,1,1,1,7000
Nairobi,Langata,1,1,1,6000
Nairobi,Madaraka,1,1,1,9500
Estate,Garden,1,1,1,9000
Nairobi,Utawala,2,2,2,18000
Nairobi,Buruburu,,,,15000
sukari,Kahawa,3,3,3,60000
Kileleshwa,Kileleswa,1,1,1,7000
B,South,3,3,3,45000
Wamuchiri,Ruaka,,,1,8000
3,Phase,2,2,2,25000
Nairobi,Kilimani,2,2,2,130000
Nairobi,Kilimani,2,2,3,130000
Nairobi,Riruta,2,2,2,45000
Nairobi,Kilimani,3,3,3,70000
South,Eastleigh,1,1,1,10000
Nairobi,Parklands,1,1,1,7000
Central,Nairobi,1,1,1,5500
West,Nairobi,2,2,1,22000
Donholm,DONHOLM,1,1,1,6500
ROAD,NGONG,1,1,1,7000
Estate,Greenfields,1,1,2,20000
RD.,Mombasa,1,1,1,16000
Kasarani,Icipe,1,1,1,15000
Donholm,DONHOLM,1,1,1,6500
road,Thika,1,1,1,18000
Area,Roysambu,1,1,1,6500
Karen,Karen,1,1,1,7000
Nairobi,Pangani,1,1,1,7000
Nairobi,Buruburu,1,1,1,5500
Nairobi,Donholm,1,1,1,5500
Nairobi,Donholm,1,1,1,5500
Road,Thika,1,1,1,6000
Rd,Ngong,1,1,1,18000
Nairobi,Donholm,1,1,1,9000
Nairobi,Ngara,1,1,1,5500
Nairobi,Ruaka,1,1,1,5500
B,South,1,1,1,5500
Nairobi,Utawala,1,1,1,8500
Nairobi,Fedha,1,1,1,9000
Area,Kasarani,1,1,1,10000
West,Kahawa,1,1,1,8000
Rd,Ngong,1,1,1,5500
Nairobi,Mlolongo,1,1,1,7500
Wendani,Kahawa,2,2,2,13000
Nairobi,Ruaka,1,1,1,9000
Nairobi,Ngumo,3,3,3,35000
Road,Thika,1,1,1,8500
Area,Kasarani,2,2,1,16000
Area,Kasarani,2,2,1,16000
Nairobi,Mirema,1,1,1,9000
Nairobi,Mirema,1,1,1,9000
Rd,Ngong,1,1,1,10000
West,Nairobi,1,1,1,10000
Near,Hurlingham,5,5,6,75000
West,Nairobi,2,2,2,20000
DAIMA,IMARA,4,4,5,55000
B,South,2,2,2,27000
B,South,1,1,1,16000
B,South,1,1,1,8500
Nairobi,Muthangari,,,,40000
C,South,,,,15000
KSL,KAREN,1,1,1,16000
Nairobi,Ruaraka,,,,25000
ROAD,SORE,1,1,1,15000
Nairobi,Utawala,1,1,1,9000
Nairobi,Westlands,1,1,1,40000
Nairobi,Westlands,2,2,2,70000
Nairobi,Westlands,3,3,3,90000
Nairobi,Kileleshwa,5,5,5,25000000
Nairobi,Kilimani,1,1,1,55000
Nairobi,Buruburu,1,1,1,5000
Nairobi,Thome,1,1,1,5000
Nairobi,Kasarani,1,1,1,5500
B,South,1,1,1,5000
B,South,2,2,2,18000
C,South,3,3,3,35000
Nairobi,Lavington,4,4,4,60000
Ruthimitu,Uthiru,1,1,1,6000
Nairobi,Parklands,2,2,2,20000
Nairobi,Ngara,1,1,1,10000
Nairobi,Ruaka,2,2,2,17000
Nairobi,Buruburu,2,2,2,16000
Town,Ruaka,1,1,1,16000
Nairobi,Karen,,,,30000000
shopping,Pangani,1,1,1,6500
Nairobi,Karen,4,4,,350000
Nairobi,Karen,5,5,,480000
Nairobi,Langata,4,4,,15000000
Nairobi,Karen,5,5,,370000
Nairobi,Karen,7,7,,135000000
Nairobi,Lavington,4,4,,60000000
Nairobi,Kilimani,7,7,,165000000
Nairobi,Kilimani,3,3,,170000
Nairobi,Kilimani,3,3,,26000000
Ngara,NGARA,1,1,1,7000
Eastleigh,NOMADS,1,1,1,13000
estate,Dam,1,1,1,9000
Ngara,Ngara,1,1,1,6500
estate,Madaraka,1,1,1,15000
Roysambu,ROYSAMBU,1,1,1,7000
Donholm,Savannah.,1,1,1,15000
3,Phase,1,1,1,16000
SHAPARA,OLE,1,1,1,7000
Sabaki,Mlolongo,2,2,2,16000
Nairobi,Thome,2,2,2,19000
Nairobi,Thome,3,3,3,28000
Nairobi,Umoja,2,2,2,14000
West,Nairobi,2,2,2,19000
Nairobi,Thome,1,1,1,14000
Nairobi,Thome,1,1,1,7500
Nairobi,Umoja,1,1,1,10000
Nairobi,Umoja,1,1,1,6500
West,Nairobi,1,1,,14000
West,Nairobi,1,1,1,8500
Nairobi,Kileleshwa,2,2,2,15000
ROAD,JABAVU,1,1,1,8500
SUPPERMARKET,JESKA,1,1,1,9000
South,Eastleigh,3,3,3,35000
avenue,Gandhi,1,1,1,7500
road,Bogani,1,1,1,8000
Ruaka,Joyland,1,1,2,35000
Mwiki,Redsoil,1,1,1,9000
Westlands,Westland,2,2,2,20000
avenue,First,1,1,1,13000
Nairobi,Kileleshwa,1,1,1,10000
Avenue,6th,3,3,3,11000000
Nairobi,Loresho,2,2,2,45000
Nairobi,Buruburu,1,1,1,5000
Road,Thika,2,2,2,17000
Rd,Ngong,2,2,2,18000
Nairobi,Utawala,2,2,2,17000
Rd,Ngong,2,2,2,18000
B,South,1,1,1,10000
Nairobi,Parklands,1,1,1,10000
Nairobi,Thome,1,1,1,17000
ROAD,BUGOMA,1,1,1,10000
Nairobi,Westlands,2,2,2,25000
Nairobi,Parkland,2,2,2,24000
Nairobi,Roysambu,1,1,1,10000
Nairobi,Westlands,1,1,1,18000
Nairobi,Westlands,1,1,1,10000
Nairobi,Parkland,1,1,1,15000
Nairobi,Parkland,1,1,1,8500
Nairobi,Parkland,2,2,2,8500
Ruaka,Joyland,1,1,1,27000
Nairobi,Ngara,1,1,1,10000
Nairobi,Buruburu,2,2,2,17000
Area,Roysambu,2,2,2,18000
Nairobi,Donholm,1,1,1,10000
Nairobi,Langata,2,2,2,20000
Area,Langata,2,2,2,20000
West,Kahawa,1,1,1,10000
Ruthimitu,Uthiru,2,2,2,16000
Siwaka,Madaraka,1,1,1,13000
Nairobi,Kasarani,1,1,1,10000
close,Parklands,1,1,1,16000
Nairobi,Kilimani,4,4,4,10000000
Nairobi,Kileleshwa,4,4,4,10000000
Nairobi,Lavington,4,4,4,10000000
Nairobi,Kilimani,4,4,4,10500000
Nairobi,Kileleshwa,4,4,4,10500000
Muthaiga,Muthaiga,1,1,1,7000
Nairobi,Lavington,4,4,4,10500000
Nairobi,Kilimani,1,1,1,4000000
Nairobi,Kileleshwa,1,1,1,4000000
Nairobi,Lavington,1,1,1,4000000
close,Roysambu,1,1,1,12000
Nairobi,Kilimani,1,1,1,4000000
Nairobi,Kileleshwa,1,1,1,4000000
Nairobi,Lavington,1,1,1,4000000
Icipe,Kasarani,1,1,1,6000
West,Kahawa,1,1,1,10000
Nairobi,Kilimani,1,1,1,5000000
Nairobi,Kileleshwa,1,1,1,5000000
Nairobi,Lavington,1,1,1,5000000
Area,Kasarani,1,1,1,15000
Nairobi,Kasarani,3,3,3,28000
Two,Jamuhuri,2,2,2,24000
Nairobi,Ruaka,3,3,3,40000
Two,Jamuhuri,1,1,1,13000
Nairobi,Chokaa,3,3,3,25000
Nairobi,Ngara,3,3,3,25000
West,Kahawa,2,2,2,12000
Nairobi,Kasarani,2,2,2,15000
Roysambu,Shell,1,1,1,6000
Daima,Imara,1,1,1,10000
Syokimau,Syokimau,1,1,1,6500
Sukari,Kahawa,1,1,1,6500
ICIPE,Kasarani,1,1,1,12000
C,South,1,1,1,13000
Uthiru,Uthiru,2,2,2,22000
ICIPE,Kasarani,2,2,2,27000
road,Kangundo,1,1,1,10000
Road,Ngong,1,1,1,7000
Buruburu,Buruburu,1,1,1,6500
Ruaka,Ruaka,1,1,1,12000
Madaraka,Madaraka,1,1,1,13000
Pangani,Pangani,1,1,1,7000
Kiambu,Thindigua,2,2,2,17000
Nairobi,Westlands,,,,1600000000
Cbd,Nairobi,,,,900000000
Nairobi,Kileleshwa,,,,1600000000
Kileleshwa,Kileleshwa,4,4,4,120000
Kasarani,Icipe,1,1,1,15000
Madaraka,STRATHMORE,1,1,1,7000
Nairobi,Kileleshwa,,,,110000
Nairobi,Kilimani,1,1,1,140000
Nairobi,Lavington,3,3,3,180000
Nairobi,Kileleshwa,1,1,1,110000
West,Nairobi,2,2,2,20000
Nairobi,Kiamumbi,2,2,2,30000
Donholm,NAIVAS,1,1,1,6000
DAIMA,IMARA,3,3,4,35000
South,KEWI,1,1,1,7000
View,Mountain,3,3,4,32000
Ngara,NGARA,1,1,1,7000
close,Muthaiga,1,1,1,17000
DRIVE,TRM,1,1,1,7000
Kabete,Lower,2,2,2,22000
West,Nairobi,1,1,1,6500
Mlolongo,sabaki-mlolongo,2,2,3,22000
DAIMA,IMARA,,,1,7000
Parklands,HIGHRIDGE,1,1,1,10000
Daima,Imara,1,1,1,12000
Eastleigh,NOMADS,1,1,1,6000
close,Mihang'o,1,1,1,9000
ROAD,NGONG,1,1,1,9500
Nairobi,Jamhuri,2,2,2,19000
Nairobi,Fedha,2,2,1,16000
Nairobi,Ngara,1,1,1,5000
Park,Safari,1,1,1,7000
Nairobi,Madaraka,2,2,2,25000
Rd,Ngong,1,1,1,7000
Nairobi,Jamhuri,1,1,1,12000
ROAD,JABAVU,1,1,1,10000
Nairobi,Jamhuri,1,1,1,7500
Nairobi,Madaraka,1,1,1,15000
View,Mountain,1,1,1,12000
Nairobi,Madaraka,1,1,1,9000
ROAD,RAPHTA,1,1,1,22000
Nairobi,Donholm,1,1,1,5000
South,Eastleigh,1,1,1,6000
close,Westlands,1,1,1,9000
Nairobi,Ruaka,1,1,1,5000
Ngara,Ngara,1,1,1,12000
Nairobi,Ngara,2,2,2,15000
road,Kiambu,2,2,1,15000
Jamhuri,Jamhuri,1,1,1,6000
Ngumo,Ngumo,1,1,1,13000
Sukari,Kahawa,1,1,1,11000
Buruburu,Buruburu,1,1,1,11000
Thome,Ruaraka,2,2,2,21000
Kamiti,Kiamumbi,1,1,1,9000
close,Ruai,2,2,2,13000
Jamhuri,Jamhuri,1,1,1,6500
Nairobi,Kasarani,3,3,3,35000
Rd,Ngong,1,1,1,7000
Nairobi,Chokaa,3,3,3,25000
Nairobi,Ngara,1,1,1,6000
South,Kayole,3,3,3,25000
Nairobi,Kawangware,1,1,1,7000
Nairobi,Westlands,3,3,3,45000
West,Kahawa,3,3,3,35000
Nairobi,Ruaka,3,3,3,42000
View,Mountain,1,1,1,10000
View,Mountain,1,1,1,10000
ROAD,SORE,1,1,1,7000
SHAPARA,OLE,1,1,1,15000
Nairobi,Fedha,1,1,1,12000
Nairobi,Kilimani,5,5,5,14000000
Nairobi,Kileleshwa,5,5,5,14000000
Rd,Ngong,1,1,1,12000
ROAD,RAPHTA,1,1,,21000
Rd,Ngong,,,1,5500
ROAD,MAKUENI,1,1,1,20000
AVENUE,3RD,1,1,1,20000
Nairobi,Kilimani,5,5,5,14000000
Nairobi,Kileleshwa,5,5,5,14000000
Nairobi,Lavington,5,5,5,14000000
Nairobi,Kilimani,5,5,5,18000000
Nairobi,Kilimani,5,5,5,18000000
Nairobi,Lavington,5,5,5,18000000
Nairobi,Kilimani,5,5,5,23000000
Nairobi,Kileleshwa,5,5,5,23000000
Nairobi,Lavington,5,5,5,23000000
Nairobi,Kilimani,1,1,1,6200000
Nairobi,Kileleshwa,1,1,1,6200000
Nairobi,Kilimani,1,1,1,110000
Nairobi,Lavington,1,1,1,6200000
Nairobi,Lavington,1,1,1,140000
Daima,Imara,1,1,1,6000
Nairobi,Kileleshwa,3,3,3,180000
Nairobi,Kilimani,3,3,3,7000000
Nairobi,Kilimani,1,1,1,110000
Nairobi,Lavington,1,1,1,110000
View,Mountain,1,1,1,7000
Nairobi,Kileleshwa,1,1,1,110000
Nairobi,Kileleshwa,3,3,3,7000000
Nairobi,Lavington,3,3,3,7000000
West,Kahawa,1,1,1,5500
Nairobi,Kilimani,3,3,3,10000000
Nairobi,Kileleshwa,3,3,3,10000000
Nairobi,Pangani,1,1,1,6000
Nairobi,Lavington,3,3,3,10000000
Nairobi,Kilimani,1,1,1,110000
Nairobi,Kilimani,1,1,1,4000000
Makadara,Makadara,1,1,1,5500
Nairobi,Kileleshwa,1,1,1,4000000
Nairobi,Lavington,1,1,1,4000000
Nairobi,Kilimani,1,1,1,4000000
Nairobi,Kileleshwa,1,1,1,4000000
Nairobi,Lavington,1,1,1,4000000
Nairobi,Kilimani,1,1,1,5000000
Nairobi,Kileleshwa,1,1,1,5000000
Nairobi,Lavington,1,1,1,5000000
gate,Golden,1,1,1,7000
Nairobi,Mlolongo,2,2,2,20000
Nairobi,Runda,1,1,1,6000
Nairobi,Mirema,1,1,1,5500
Nairobi,Karen,1,1,1,7000
Eastleigh,NOMADS,1,1,1,13000
Nairobi,Ngara,1,1,1,5500
Nairobi,Donholm,1,1,1,6000
Nairobi,Hurlingham,1,1,1,17000
Nairobi,Donholm,2,2,1,15000
Nairobi,Hurlingham,1,1,1,8000
Wendani,Kahawa,2,2,1,16000
Nairobi,Fedha,2,2,1,16000
Nairobi,Parklands,2,2,1,22000
Nairobi,Madaraka,2,2,1,27000
Thome,Mukima,2,2,2,35000
ROAD,SORE,1,1,1,14000
Nairobi,Kahawa,2,2,2,18000
school,Kenya,2,2,2,60000
Nairobi,Donholm,2,2,2,18000
hospital,Getrudes,2,2,2,45000
Mlolongo,Sabaki,1,1,1,7000
Sukari,Kahawa,1,1,1,12000
Sukari,Kahawa,1,1,1,7000
Nairobi,Donholm,1,1,1,12000
Nairobi,Donholm,1,1,1,8000
Area,Roysambu,2,2,2,16000
Sukari,Kahawa,1,1,1,5000
Ngara,NGARA,1,1,1,6500
Area,Kasarani,1,1,1,6000
Area,Kasarani,2,2,2,15000
COURT,BUCHUMA,1,1,1,10000
Donholm,NAIVAS,1,1,1,11000
Mazuri,Maji,1,1,1,11000
Kamutini,Sunton,1,1,1,11000
Avenue,6th,3,3,3,19000000
Mlolongo,sabaki-mlolongo,1,1,1,14000
Season's,Kasarani,1,1,1,11000
DAIMA,IMARA,3,3,4,35000
road,Valley,1,1,1,20000
Mlolongo,sabaki-mlolongo,3,3,4,32000
Wendani,Kahawa,2,2,2,14000
Season's,Kasarani,1,1,1,11000
Nairobi,Buruburu,1,1,1,12000
Nairobi,Buruburu,1,1,1,8000
Nairobi,Mlolongo,1,1,1,10000
Nairobi,Mlolongo,1,1,1,6500
Jabavu,Hurlingham,3,3,4,30000
Estate,Ngumba,1,1,1,10500
Waithaka,Waithaka,1,1,1,9000
Nairobi,Ruai,1,1,1,7500
Season's,Kasarani,2,2,2,17000
Park,Safari,1,1,1,7000
ROAD,THIKA,3,3,3,26000
Park,Safari,1,1,1,16000
View,Mountain,3,3,3,32000
Road,Thika,1,1,1,14000
DRIVE,TRM,1,1,1,13000
Utawala,Utawala,1,1,1,6000
Sabaki,Mlolongo,1,1,1,8500
Kilimani,Kilimani,1,1,1,18500
Estate,Fedha,2,2,2,16500
Sukari,Kahawa,1,1,1,6000
